recall	precision
0.9795918367346939	0.0035090284377512974
0.9795918367346939	0.0035091567057791424
0.9795918367346939	0.003509284983184676
0.9795918367346939	0.0035094132699689273
0.9795918367346939	0.003509541566132924
0.9795918367346939	0.0035096698716776953
0.9795918367346939	0.0035097981866042704
0.9795918367346939	0.0035099265109136777
0.9795918367346939	0.003510054844606947
0.9795918367346939	0.0035101831876851075
0.9795918367346939	0.0035103115401491883
0.9795918367346939	0.0035104399020002195
0.9795918367346939	0.0035105682732392307
0.9795918367346939	0.003510696653867252
0.9795918367346939	0.003510825043885313
0.9795918367346939	0.003510953443294445
0.9795918367346939	0.003511081852095677
0.9795918367346939	0.0035112102702900406
0.9795918367346939	0.0035113386978785663
0.9795918367346939	0.003511467134862285
0.9795918367346939	0.003511595581242227
0.9795918367346939	0.0035117240370194243
0.9795918367346939	0.003511852502194908
0.9795918367346939	0.003511980976769709
0.9795918367346939	0.00351210946074486
0.9795918367346939	0.003512237954121392
0.9795918367346939	0.0035123664569003364
0.9795918367346939	0.0035124949690827265
0.9795918367346939	0.003512623490669594
0.9795918367346939	0.003512752021661971
0.9795918367346939	0.00351288056206089
0.9795918367346939	0.003513009111867384
0.9795918367346939	0.0035131376710824855
0.9795918367346939	0.0035132662397072277
0.9795918367346939	0.003513394817742644
0.9795918367346939	0.003513523405189767
0.9795918367346939	0.0035136520020496304
0.9795918367346939	0.003513780608323268
0.9795918367346939	0.003513909224011713
0.9795918367346939	0.003514037849116
0.9795918367346939	0.0035141664836371624
0.9795918367346939	0.0035142951275762345
0.9795918367346939	0.003514423780934251
0.9795918367346939	0.003514552443712246
0.9795918367346939	0.003514681115911254
0.9795918367346939	0.0035148097975323104
0.9795918367346939	0.0035149384885764497
0.9795918367346939	0.003515067189044707
0.9795918367346939	0.003515195898938118
0.9795918367346939	0.0035153246182577174
0.9795918367346939	0.003515453347004541
0.9795918367346939	0.0035155820851796244
0.9795918367346939	0.0035157108327840037
0.9795918367346939	0.0035158395898187145
0.9795918367346939	0.0035159683562847933
0.9795918367346939	0.0035160971321832766
0.9795918367346939	0.0035162259175152005
0.9795918367346939	0.0035163547122816015
0.9795918367346939	0.0035164835164835165
0.9795918367346939	0.0035166123301219824
0.9795918367346939	0.0035167411531980366
0.9795918367346939	0.0035168699857127156
0.9795918367346939	0.0035169988276670576
0.9795918367346939	0.003517127679062099
0.9795918367346939	0.003517256539898879
0.9795918367346939	0.0035173854101784342
0.9795918367346939	0.003517514289901803
0.9795918367346939	0.003517643179070023
0.9795918367346939	0.003517772077684133
0.9795918367346939	0.003517900985745172
0.9795918367346939	0.003518029903254178
0.9795918367346939	0.003518158830212189
0.9795918367346939	0.003518287766620245
0.9795918367346939	0.0035184167124793844
0.9795918367346939	0.0035185456677906467
0.9795918367346939	0.003518674632555071
0.9795918367346939	0.003518803606773697
0.9795918367346939	0.0035189325904475643
0.9795918367346939	0.0035190615835777126
0.9795918367346939	0.003519190586165182
0.9795918367346939	0.0035193195982110123
0.9795918367346939	0.0035194486197162446
0.9795918367346939	0.0035195776506819184
0.9795918367346939	0.003519706691109074
0.9795918367346939	0.0035198357409987535
0.9795918367346939	0.0035199648003519965
0.9795918367346939	0.0035200938691698444
0.9795918367346939	0.003520222947453339
0.9795918367346939	0.0035203520352035203
0.9795918367346939	0.003520481132421431
0.9795918367346939	0.003520610239108112
0.9795918367346939	0.0035207393552646057
0.9795918367346939	0.0035208684808919533
0.9795918367346939	0.0035209976159911974
0.9795918367346939	0.0035211267605633804
0.9795918367346939	0.003521255914609544
0.9795918367346939	0.0035213850781307316
0.9795918367346939	0.003521514251127985
0.9795918367346939	0.0035216434336023477
0.9795918367346939	0.0035217726255548625
0.9795918367346939	0.0035219018269865726
0.9795918367346939	0.0035220310378985217
0.9795918367346939	0.0035221602582917524
0.9795918367346939	0.0035222894881673087
0.9795918367346939	0.003522418727526235
0.9795918367346939	0.003522547976369574
0.9795918367346939	0.0035226772346983706
0.9795918367346939	0.0035228065025136694
0.9795918367346939	0.003522935779816514
0.9795918367346939	0.003523065066607949
0.9795918367346939	0.0035231943628890195
0.9795918367346939	0.00352332366866077
0.9795918367346939	0.0035234529839242457
0.9795918367346939	0.0035235823086804917
0.9795918367346939	0.0035237116429305535
0.9795918367346939	0.0035238409866754764
0.9795918367346939	0.0035239703399163056
0.9795918367346939	0.0035240997026540874
0.9795918367346939	0.003524229074889868
0.9795918367346939	0.0035243584566246925
0.9795918367346939	0.003524487847859608
0.9795918367346939	0.0035246172485956604
0.9795918367346939	0.0035247466588338963
0.9795918367346939	0.0035248760785753625
0.9795918367346939	0.003525005507821106
0.9795918367346939	0.0035251349465721736
0.9795918367346939	0.0035252643948296123
0.9795918367346939	0.0035253938525944693
0.9795918367346939	0.003525523319867793
0.9795918367346939	0.00352565279665063
0.9795918367346939	0.0035257822829440283
0.9795918367346939	0.003525911778749036
0.9795918367346939	0.003526041284066701
0.9795918367346939	0.0035261707988980717
0.9795918367346939	0.003526300323244196
0.9795918367346939	0.0035264298571061237
0.9795918367346939	0.003526559400484902
0.9795918367346939	0.0035266889533815803
0.9795918367346939	0.003526818515797208
0.9795918367346939	0.003526948087732834
0.9795918367346939	0.0035270776691895067
0.9795918367346939	0.003527207260168277
0.9795918367346939	0.003527336860670194
0.9795918367346939	0.0035274664706963074
0.9795918367346939	0.0035275960902476666
0.9795918367346939	0.0035277257193253226
0.9795918367346939	0.003527855357930325
0.9795918367346939	0.003527985006063724
0.9795918367346939	0.0035281146637265713
0.9795918367346939	0.0035282443309199163
0.9795918367346939	0.0035283740076448105
0.9795918367346939	0.0035285036939023046
0.9795918367346939	0.00352863338969345
0.9795918367346939	0.003528763095019298
0.9795918367346939	0.0035288928098809
0.9795918367346939	0.0035290225342793076
0.9795918367346939	0.0035291522682155724
0.9795918367346939	0.003529282011690747
0.9795918367346939	0.0035294117647058825
0.9795918367346939	0.0035295415272620315
0.9795918367346939	0.0035298010810015813
0.9795918367346939	0.003529930872187086
0.9795918367346939	0.003530060672917816
0.9795918367346939	0.0035301904831948226
0.9795918367346939	0.0035303203030191592
0.9795918367346939	0.00353045013239188
0.9795918367346939	0.0035305799713140377
0.9795918367346939	0.0035307098197866864
0.9795918367346939	0.0035308396778108795
0.9795918367346939	0.003530969545387671
0.9795918367346939	0.0035310994225181153
0.9795918367346939	0.0035312293092032666
0.9795918367346939	0.0035313592054441786
0.9795918367346939	0.003531489111241907
0.9795918367346939	0.0035316190265975056
0.9795918367346939	0.00353174895151203
0.9795918367346939	0.0035318788859865346
0.9795918367346939	0.003532008830022075
0.9795918367346939	0.0035321387836197062
0.9795918367346939	0.003532268746780484
0.9795918367346939	0.0035323987195054643
0.9795918367346939	0.003532528701795702
0.9795918367346939	0.003532658693652254
0.9795918367346939	0.0035327886950761757
0.9795918367346939	0.003532918706068524
0.9795918367346939	0.003533048726630355
0.9795918367346939	0.003533178756762725
0.9795918367346939	0.0035334388457433103
0.9795918367346939	0.0035335689045936395
0.9795918367346939	0.003533698973018736
0.9795918367346939	0.003533829051019657
0.9795918367346939	0.00353395913859746
0.9795918367346939	0.003534089235753203
0.9795918367346939	0.0035342193424879433
0.9795918367346939	0.0035343494588027393
0.9795918367346939	0.003534479584698649
0.9795918367346939	0.0035346097201767305
0.9795918367346939	0.0035347398652380425
0.9795918367346939	0.003534870019883644
0.9795918367346939	0.003535000184114593
0.9795918367346939	0.003535130357931949
0.9795918367346939	0.0035352605413367703
0.9795918367346939	0.003535781370851902
0.9795918367346939	0.0035359116022099448
0.9795918367346939	0.003536041843161811
0.9795918367346939	0.0035361720937085606
0.9795918367346939	0.003536302353851254
0.9795918367346939	0.0035364326235909527
0.9795918367346939	0.003536562902928716
0.9795918367346939	0.0035366931918656055
0.9795918367346939	0.003536823490402682
0.9795918367346939	0.0035369537985410066
0.9795918367346939	0.0035370841162816404
0.9795918367346939	0.003537214443625645
0.9795918367346939	0.0035373447805740815
0.9795918367346939	0.0035374751271280125
0.9795918367346939	0.003537605483288499
0.9795918367346939	0.003537735849056604
0.9795918367346939	0.0035378662244333887
0.9795918367346939	0.003537996609419916
0.9795918367346939	0.003538127004017248
0.9795918367346939	0.0035382574082264487
0.9795918367346939	0.0035385182454847034
0.9795918367346939	0.0035386486785358843
0.9795918367346939	0.003538779121203185
0.9795918367346939	0.003538909573487669
0.9795918367346939	0.0035390400353904005
0.9795918367346939	0.0035391705069124425
0.9795918367346939	0.0035393009880548593
0.9795918367346939	0.0035394314788187147
0.9795918367346939	0.0035395619792050735
0.9795918367346939	0.0035396924892149993
0.9795918367346939	0.0035398230088495575
0.9795918367346939	0.003539953538109812
0.9795918367346939	0.003540084076996829
0.9795918367346939	0.003540214625511672
0.9795918367346939	0.0035403451836554063
0.9795918367346939	0.003540475751429098
0.9795918367346939	0.003540606328833813
0.9795918367346939	0.0035407369158706155
0.9795918367346939	0.0035408675125405725
0.9795918367346939	0.003540998118844749
0.9795918367346939	0.0035411287347842124
0.9795918367346939	0.003541259360360028
0.9795918367346939	0.0035413899955732625
0.9795918367346939	0.0035415206404249824
0.9795918367346939	0.003541651294916255
0.9795918367346939	0.003541781959048146
0.9795918367346939	0.0035419126328217238
0.9795918367346939	0.0035420433162380548
0.9795918367346939	0.0035421740092982067
0.9795918367346939	0.003542304712003247
0.9795918367346939	0.0035424354243542436
0.9795918367346939	0.003542566146352264
0.9795918367346939	0.0035426968779983764
0.9795918367346939	0.0035428276192936486
0.9795918367346939	0.00354295837023915
0.9795918367346939	0.0035430891308359477
0.9795918367346939	0.0035432199010851113
0.9795918367346939	0.003543350680987709
0.9795918367346939	0.0035434814705448104
0.9795918367346939	0.003543612269757484
0.9795918367346939	0.0035437430786267998
0.9795918367346939	0.0035438738971538264
0.9795918367346939	0.0035440047253396337
0.9795918367346939	0.0035441355631852917
0.9795918367346939	0.00354426641069187
0.9795918367346939	0.0035443972678604395
0.9795918367346939	0.003544528134692069
0.9795918367346939	0.00354465901118783
0.9795918367346939	0.0035447898973487925
0.9795918367346939	0.0035449207931760275
0.9795918367346939	0.0035450516986706058
0.9795918367346939	0.003545182613833598
0.9795918367346939	0.0035453135386660757
0.9795918367346939	0.0035454444731691103
0.9795918367346939	0.0035455754173437733
0.9795918367346939	0.0035457063711911356
0.9795918367346939	0.00354583733471227
0.9795918367346939	0.003545968307908248
0.9795918367346939	0.0035460992907801418
0.9795918367346939	0.0035462302833290235
0.9795918367346939	0.003546361285555966
0.9795918367346939	0.0035464922974620416
0.9795918367346939	0.0035466233190483225
0.9795918367346939	0.0035467543503158827
0.9795918367346939	0.0035468853912657946
0.9795918367346939	0.003547016441899132
0.9795918367346939	0.0035471475022169673
0.9795918367346939	0.003547278572220375
0.9795918367346939	0.003547409651910428
0.9795918367346939	0.0035475407412882006
0.9795918367346939	0.003547671840354767
0.9795918367346939	0.0035478029491112016
0.9795918367346939	0.003547934067558578
0.9795918367346939	0.003548065195697971
0.9795918367346939	0.0035481963335304554
0.9795918367346939	0.003548327481057106
0.9795918367346939	0.0035485898051972053
0.9795918367346939	0.003548720981812805
0.9795918367346939	0.0035488521681268713
0.9795918367346939	0.0035489833641404807
0.9795918367346939	0.003549114569854708
0.9795918367346939	0.00354924578527063
0.9795918367346939	0.0035493770103893225
0.9795918367346939	0.003549508245211861
0.9795918367346939	0.003549639489739323
0.9795918367346939	0.003549770743972785
0.9795918367346939	0.0035499020079133234
0.9795918367346939	0.0035500332815620148
0.9795918367346939	0.0035501645649199365
0.9795918367346939	0.0035502958579881655
0.9795918367346939	0.00355042716076778
0.9795918367346939	0.0035505584732598563
0.9795918367346939	0.003550689795465473
0.9795918367346939	0.003550821127385708
0.9795918367346939	0.003550952469021639
0.9795918367346939	0.0035510838203743436
0.9795918367346939	0.0035512151814449007
0.9795918367346939	0.003551346552234389
0.9795918367346939	0.003551477932743887
0.9795918367346939	0.003551609322974473
0.9795918367346939	0.003551740722927226
0.9795918367346939	0.0035518721326032263
0.9795918367346939	0.003552003552003552
0.9795918367346939	0.003552134981129283
0.9795918367346939	0.0035522664199814985
0.9795918367346939	0.003552397868561279
0.9795918367346939	0.0035525293268697036
0.9795918367346939	0.0035526607949078527
0.9795918367346939	0.003552792272676807
0.9795918367346939	0.003552923760177646
0.9795918367346939	0.0035530552574114514
0.9795918367346939	0.0035531867643793028
0.9795918367346939	0.0035533182810822813
0.9795918367346939	0.0035534498075214687
0.9795918367346939	0.0035535813436979456
0.9795918367346939	0.0035537128896127933
0.9795918367346939	0.0035538444452670936
0.9795918367346939	0.003553976010661928
0.9795918367346939	0.0035541075857983785
0.9795918367346939	0.0035542391706775266
0.9795918367346939	0.0035543707653004552
0.9795918367346939	0.0035545023696682463
0.9795918367346939	0.0035546339837819823
0.9795918367346939	0.003554765607642746
0.9795918367346939	0.0035548972412516202
0.9795918367346939	0.0035550288846096876
0.9795918367346939	0.0035551605377180315
0.9795918367346939	0.003555292200577735
0.9795918367346939	0.0035554238731898818
0.9795918367346939	0.0035555555555555557
0.9795918367346939	0.00355568724767584
0.9795918367346939	0.0035558189495518188
0.9795918367346939	0.0035559506611845763
0.9795918367346939	0.0035560823825751963
0.9795918367346939	0.003556214113724764
0.9795918367346939	0.003556345854634363
0.9795918367346939	0.0035564776053050792
0.9795918367346939	0.0035566093657379964
0.9795918367346939	0.0035567411359342
0.9795918367346939	0.003556872915894776
0.9795918367346939	0.0035570047056208086
0.9795918367346939	0.0035571365051133837
0.9795918367346939	0.003557268314373587
0.9795918367346939	0.003557400133402505
0.9795918367346939	0.003557531962201223
0.9795918367346939	0.0035576638007708272
0.9795918367346939	0.003557795649112404
0.9795918367346939	0.00355792750722704
0.9795918367346939	0.0035580593751158222
0.9795918367346939	0.003558191252779837
0.9795918367346939	0.0035583231402201714
0.9795918367346939	0.0035584550374379124
0.9795918367346939	0.0035585869444341475
0.9795918367346939	0.0035587188612099642
0.9795918367346939	0.0035588507877664503
0.9795918367346939	0.0035589827241046933
0.9795918367346939	0.0035591146702257815
0.9795918367346939	0.0035592466261308024
0.9795918367346939	0.0035593785918208447
0.9795918367346939	0.003559510567296997
0.9795918367346939	0.003559642552560347
0.9795918367346939	0.0035597745476119848
0.9795918367346939	0.003559906552452998
0.9795918367346939	0.0035600385670844768
0.9795918367346939	0.0035601705915075097
0.9795918367346939	0.0035603026257231864
0.9795918367346939	0.0035604346697325965
0.9795918367346939	0.0035605667235368297
0.9795918367346939	0.0035606987871369756
0.9795918367346939	0.0035608308605341245
0.9795918367346939	0.0035609629437293668
0.9795918367346939	0.0035610950367237926
0.9795918367346939	0.0035612271395184924
0.9795918367346939	0.003561359252114557
0.9795918367346939	0.003561491374513077
0.9795918367346939	0.003561623506715144
0.9795918367346939	0.003561755648721849
0.9795918367346939	0.003561887800534283
0.9795918367346939	0.003562019962153538
0.9795918367346939	0.003562152133580705
0.9795918367346939	0.0035622843148168763
0.9795918367346939	0.0035625487067205996
0.9795918367346939	0.0035626809173903364
0.9795918367346939	0.003562813137873446
0.9795918367346939	0.0035629453681710215
0.9795918367346939	0.0035630776082841552
0.9795918367346939	0.0035632098582139412
0.9795918367346939	0.0035633421179614715
0.9795918367346939	0.0035634743875278397
0.9795918367346939	0.0035636066669141393
0.9795918367346939	0.003563738956121464
0.9795918367346939	0.0035638712551509075
0.9795918367346939	0.003564003564003564
0.9795918367346939	0.003564135882680527
0.9795918367346939	0.0035642682111828917
0.9795918367346939	0.0035644005495117513
0.9795918367346939	0.0035645328976682015
0.9795918367346939	0.0035646652556533365
0.9795918367346939	0.003564797623468251
0.9795918367346939	0.0035649300011140407
0.9795918367346939	0.0035650623885918
0.9795918367346939	0.003565194785902626
0.9795918367346939	0.003565327193047612
0.9795918367346939	0.003565459610027855
0.9795918367346939	0.003565592036844451
0.9795918367346939	0.0035657244734984958
0.9795918367346939	0.0035658569199910855
0.9795918367346939	0.0035659893763233166
0.9795918367346939	0.003566121842496285
0.9795918367346939	0.0035662543185110886
0.9795918367346939	0.0035663868043688237
0.9795918367346939	0.0035665193000705875
0.9795918367346939	0.0035666518056174765
0.9795918367346939	0.0035667843210105887
0.9795918367346939	0.003566916846251022
0.9795918367346939	0.003567049381339873
0.9795918367346939	0.0035671819262782403
0.9795918367346939	0.0035673144810672215
0.9795918367346939	0.0035674470457079154
0.9795918367346939	0.0035675796202014197
0.9795918367346939	0.003567712204548833
0.9795918367346939	0.0035678447987512545
0.9795918367346939	0.003567977402809782
0.9795918367346939	0.0035681100167255157
0.9795918367346939	0.003568242640499554
0.9795918367346939	0.003568375274132996
0.9795918367346939	0.003568507917626942
0.9795918367346939	0.0035686405709824914
0.9795918367346939	0.0035687732342007433
0.9795918367346939	0.0035689059072827986
0.9795918367346939	0.003569038590229757
0.9795918367346939	0.0035691712830427185
0.9795918367346939	0.003569303985722784
0.9795918367346939	0.0035694366982710543
0.9795918367346939	0.0035695694206886296
0.9795918367346939	0.003569702152976611
0.9795918367346939	0.0035698348951361
0.9795918367346939	0.0035699676471681973
0.9795918367346939	0.0035701004090740052
0.9795918367346939	0.0035702331808546246
0.9795918367346939	0.0035703659625111574
0.9795918367346939	0.0035704987540447057
0.9795918367346939	0.0035706315554563713
0.9795918367346939	0.003570764366747257
0.9795918367346939	0.0035708971879184646
0.9795918367346939	0.003571030018971097
0.9795918367346939	0.003571162859906257
0.9795918367346939	0.0035712957107250473
0.9795918367346939	0.0035714285714285713
0.9795918367346939	0.0035715614420179322
0.9795918367346939	0.0035716943224942334
0.9795918367346939	0.003571827212858578
0.9795918367346939	0.0035719601131120704
0.9795918367346939	0.003572093023255814
0.9795918367346939	0.0035722259432909133
0.9795918367346939	0.0035723588732184722
0.9795918367346939	0.003572491813039595
0.9795918367346939	0.003572624762755387
0.9795918367346939	0.003572757722366952
0.9795918367346939	0.0035728906918753955
0.9795918367346939	0.003573023671281822
0.9795918367346939	0.0035731566605873375
0.9795918367346939	0.003573289659793047
0.9795918367346939	0.0035734226689000557
0.9795918367346939	0.00357355568790947
0.9795918367346939	0.003573688716822395
0.9795918367346939	0.0035738217556399374
0.9795918367346939	0.003573954804363203
0.9795918367346939	0.0035740878629932984
0.9795918367346939	0.0035742209315313303
0.9795918367346939	0.003574354009978405
0.9795918367346939	0.0035744870983356295
0.9795918367346939	0.0035746201966041107
0.9795918367346939	0.0035747533047849563
0.9795918367346939	0.003574886422879273
0.9795918367346939	0.003575019550888169
0.9795918367346939	0.0035751526888127515
0.9795918367346939	0.003575418994413408
0.9795918367346939	0.003575552162091698
0.9795918367346939	0.003575685339690107
0.9795918367346939	0.0035758185272097443
0.9795918367346939	0.003575951724651717
0.9795918367346939	0.0035760849320171356
0.9795918367346939	0.003576218149307108
0.9795918367346939	0.0035763513765227433
0.9795918367346939	0.0035764846136651517
0.9795918367346939	0.003576617860735442
0.9795918367346939	0.0035767511177347243
0.9795918367346939	0.003576884384664108
0.9795918367346939	0.003577017661524704
0.9795918367346939	0.0035771509483176213
0.9795918367346939	0.003577284245043971
0.9795918367346939	0.003577417551704863
0.9795918367346939	0.0035775508683014087
0.9795918367346939	0.0035776841948347185
0.9795918367346939	0.0035778175313059034
0.9795918367346939	0.0035779508777160746
0.9795918367346939	0.0035780842340663436
0.9795918367346939	0.003578217600357822
0.9795918367346939	0.0035783509765916206
0.9795918367346939	0.003578484362768852
0.9795918367346939	0.0035786177588906284
0.9795918367346939	0.0035787511649580613
0.9795918367346939	0.003578884580972264
0.9795918367346939	0.0035790180069343474
0.9795918367346939	0.0035791514428454253
0.9795918367346939	0.0035792848887066103
0.9795918367346939	0.0035794183445190158
0.9795918367346939	0.003579551810283754
0.9795918367346939	0.003579685286001939
0.9795918367346939	0.003579818771674684
0.9795918367346939	0.003579952267303103
0.9795918367346939	0.0035800857728883087
0.9795918367346939	0.0035802192884314163
0.9795918367346939	0.0035803528139335397
0.9795918367346939	0.003580486349395793
0.9795918367346939	0.0035806198948192904
0.9795918367346939	0.0035807534502051474
0.9795918367346939	0.003580887015554478
0.9795918367346939	0.0035810205908683975
0.9795918367346939	0.003581154176148021
0.9795918367346939	0.0035812877713944638
0.9795918367346939	0.0035814213766088418
0.9795918367346939	0.0035815549917922697
0.9795918367346939	0.003581688616945864
0.9795918367346939	0.003581822252070741
0.9795918367346939	0.003581955897168016
0.9795918367346939	0.003582089552238806
0.9795918367346939	0.003582223217284227
0.9795918367346939	0.003582356892305396
0.9795918367346939	0.0035824905773034297
0.9795918367346939	0.0035826242722794446
0.9795918367346939	0.0035827579772345587
0.9795918367346939	0.0035828916921698886
0.9795918367346939	0.0035830254170865525
0.9795918367346939	0.0035831591519856674
0.9795918367346939	0.0035832928968683514
0.9795918367346939	0.0035834266517357225
0.9795918367346939	0.0035835604165888983
0.9795918367346939	0.003583694191428998
0.9795918367346939	0.003583961771074442
0.9795918367346939	0.0035840955758820233
0.9795918367346939	0.0035842293906810036
0.9795918367346939	0.003584363215472501
0.9795918367346939	0.0035844970502576356
0.9795918367346939	0.0035846308950375264
0.9795918367346939	0.0035847647498132933
0.9795918367346939	0.003584898614586056
0.9795918367346939	0.003585032489356935
0.9795918367346939	0.0035851663741270495
0.9795918367346939	0.00358530026889752
0.9795918367346939	0.003585434173669468
0.9795918367346939	0.003585568088444013
0.9795918367346939	0.003585702013222276
0.9795918367346939	0.003585835948005379
0.9795918367346939	0.0035859698927944417
0.9795918367346939	0.0035861038475905865
0.9795918367346939	0.0035862378123949342
0.9795918367346939	0.0035863717872086074
0.9795918367346939	0.003586505772032727
0.9795918367346939	0.003586639766868415
0.9795918367346939	0.0035867737717167943
0.9795918367346939	0.0035869077865789867
0.9795918367346939	0.003587041811456115
0.9795918367346939	0.003587309891259669
0.9795918367346939	0.003587443946188341
0.9795918367346939	0.00358757801113644
0.9795918367346939	0.00358771208610509
0.9795918367346939	0.0035878461710954143
0.9795918367346939	0.0035879802661085364
0.9795918367346939	0.0035881143711455803
0.9795918367346939	0.00358824848620767
0.9795918367346939	0.0035883826112959294
0.9795918367346939	0.0035885167464114833
0.9795918367346939	0.003588650891555456
0.9795918367346939	0.003588785046728972
0.9795918367346939	0.0035889192119331562
0.9795918367346939	0.003589053387169134
0.9795918367346939	0.0035891875724380303
0.9795918367346939	0.0035893217677409705
0.9795918367346939	0.00358945597307908
0.9795918367346939	0.0035895901884534847
0.9795918367346939	0.0035897244138653104
0.9795918367346939	0.0035898586493156833
0.9795918367346939	0.003589992894805729
0.9795918367346939	0.0035901271503365746
0.9795918367346939	0.003590261415909346
0.9795918367346939	0.00359039569152517
0.9795918367346939	0.003590529977185174
0.9795918367346939	0.003590664272890485
0.9795918367346939	0.0035907985786422293
0.9795918367346939	0.003590932894441535
0.9795918367346939	0.00359106722028953
0.9795918367346939	0.003591201556187341
0.9795918367346939	0.0035913359021360965
0.9795918367346939	0.003591470258136925
0.9795918367346939	0.0035916046241909537
0.9795918367346939	0.0035917390002993114
0.9795918367346939	0.0035918733864631273
0.9795918367346939	0.003592007782683529
0.9795918367346939	0.0035921421889616462
0.9795918367346939	0.003592276605298608
0.9795918367346939	0.003592411031695543
0.9795918367346939	0.0035925454681535814
0.9795918367346939	0.003592679914673852
0.9795918367346939	0.003592814371257485
0.9795918367346939	0.0035929488379056102
0.9795918367346939	0.003593083314619358
0.9795918367346939	0.0035932178013998576
0.9795918367346939	0.003593352298248241
0.9795918367346939	0.003593486805165637
0.9795918367346939	0.0035936213221531782
0.9795918367346939	0.0035937558492119943
0.9795918367346939	0.0035938903863432167
0.9795918367346939	0.0035940249335479767
0.9795918367346939	0.0035941594908274056
0.9795918367346939	0.003594294058182635
0.9795918367346939	0.003594428635614797
0.9795918367346939	0.0035945632231250235
0.9795918367346939	0.003594697820714446
0.9795918367346939	0.0035948324283841975
0.9795918367346939	0.0035949670461354103
0.9795918367346939	0.003595101673969217
0.9795918367346939	0.00359523631188675
0.9795918367346939	0.0035953709598891426
0.9795918367346939	0.0035955056179775282
0.9795918367346939	0.0035956402861530394
0.9795918367346939	0.0035957749644168102
0.9795918367346939	0.0035959096527699744
0.9795918367346939	0.003596044351213665
0.9795918367346939	0.0035961790597490166
0.9795918367346939	0.0035963137783771634
0.9795918367346939	0.0035964485070992397
0.9795918367346939	0.0035965832459163793
0.9795918367346939	0.003596717994829718
0.9795918367346939	0.0035968527538403896
0.9795918367346939	0.00359698752294953
0.9795918367346939	0.0035971223021582736
0.9795918367346939	0.0035972570914677557
0.9795918367346939	0.003597391890879113
0.9795918367346939	0.0035975267003934795
0.9795918367346939	0.003597661520011992
0.9795918367346939	0.0035977963497357867
0.9795918367346939	0.0035979311895659996
0.9795918367346939	0.0035980660395037666
0.9795918367346939	0.003598200899550225
0.9795918367346939	0.0035983357697065106
0.9795918367346939	0.0035984706499737613
0.9795918367346939	0.0035986055403531133
0.9795918367346939	0.003598740440845704
0.9795918367346939	0.003598875351452671
0.9795918367346939	0.003599010272175152
0.9795918367346939	0.003599145203014284
0.9795918367346939	0.003599280143971206
0.9795918367346939	0.0035994150950470548
0.9795918367346939	0.0035995500562429695
0.9795918367346939	0.0035996850275600884
0.9795918367346939	0.00359982000899955
0.9795918367346939	0.003599955000562493
0.9795918367346939	0.0036000900022500563
0.9795918367346939	0.0036003600360036
0.9795918367346939	0.0036004950680718598
0.9795918367346939	0.0036006301102692972
0.9795918367346939	0.003600765162597052
0.9795918367346939	0.003600900225056264
0.9795918367346939	0.003601035297648074
0.9795918367346939	0.0036011703803736214
0.9795918367346939	0.0036013054732340474
0.9795918367346939	0.003601440576230492
0.9795918367346939	0.0036015756893640967
0.9795918367346939	0.003601710812636002
0.9795918367346939	0.003601845946047349
0.9795918367346939	0.0036019810895992796
0.9795918367346939	0.0036021162432929347
0.9795918367346939	0.003602251407129456
0.9795918367346939	0.003602386581109985
0.9795918367346939	0.003602521765235665
0.9795918367346939	0.003602656959507637
0.9795918367346939	0.0036027921639270434
0.9795918367346939	0.003602927378495027
0.9795918367346939	0.003603062603212731
0.9795918367346939	0.0036031978380812973
0.9795918367346939	0.0036033330831018694
0.9795918367346939	0.00360346833827559
0.9795918367346939	0.0036036036036036037
0.9795918367346939	0.0036037388790870527
0.9795918367346939	0.0036038741647270818
0.9795918367346939	0.003604009460524834
0.9795918367346939	0.0036041447664814535
0.9795918367346939	0.003604280082598085
0.9795918367346939	0.003604415408875873
0.9795918367346939	0.0036045507453159615
0.9795918367346939	0.003604686091919495
0.9795918367346939	0.00360482144868762
0.9795918367346939	0.0036049568156214795
0.9795918367346939	0.00360509219272222
0.9795918367346939	0.003605227579990987
0.9795918367346939	0.0036053629774289255
0.9795918367346939	0.0036054983850371818
0.9795918367346939	0.0036056338028169015
0.9795918367346939	0.003605769230769231
0.9795918367346939	0.003605904668895316
0.9795918367346939	0.003606040117196304
0.9795918367346939	0.0036061755756733407
0.9795918367346939	0.0036063110443275734
0.9795918367346939	0.0036064465231601486
0.9795918367346939	0.0036065820121722143
0.9795918367346939	0.003606717511364917
0.9795918367346939	0.0036068530207394047
0.9795918367346939	0.0036069885402968253
0.9795918367346939	0.0036071240700383256
0.9795918367346939	0.003607259609965055
0.9795918367346939	0.00360739516007816
0.9795918367346939	0.0036075307203787908
0.9795918367346939	0.0036076662908680946
0.9795918367346939	0.003607801871547221
0.9795918367346939	0.0036079374624173183
0.9795918367346939	0.0036080730634795353
0.9795918367346939	0.003608208674735022
0.9795918367346939	0.0036083442961849276
0.9795918367346939	0.0036084799278304014
0.9795918367346939	0.0036086155696725933
0.9795918367346939	0.0036087512217126533
0.9795918367346939	0.003608886883951731
0.9795918367346939	0.0036090225563909775
0.9795918367346939	0.0036091582390315427
0.9795918367346939	0.003609293931874577
0.9795918367346939	0.003609429634921232
0.9795918367346939	0.0036095653481726577
0.9795918367346939	0.0036097010716300056
0.9795918367346939	0.0036098368052944274
